course_id,course_title,is_paid,price,num_subscribers,num_reviews,course_level,subject,date_published
719920,Hands-On Guitar: The Beginner's Guide,True,20,28,7,Introductory,Musical Instruments,2016-01-22 18:49:15+00:00
846962,Slap Bass For Beginners,True,50,79,3,All,Musical Instruments,2016-06-23 16:37:38+00:00
206986,Piano Lessons for Beginners Made Easy,True,25,333,5,Introductory,Musical Instruments,2014-05-28 19:07:38+00:00
813142,Horn Pro Series - You're going to love playing French Horn,True,50,48,3,All,Musical Instruments,2016-04-08 23:08:08+00:00
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,True,20,41,1,All,Musical Instruments,2015-12-28 20:45:10+00:00
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,True,35,209,5,Advanced,Musical Instruments,2014-10-10 08:05:42+00:00
815182,Saxophone Pro Series - You're going to love practicing Sax,True,50,119,4,All,Musical Instruments,2016-04-08 23:06:53+00:00
476000,Easy Piano for Kids - Complete Beginner Piano Course,True,115,139,8,Introductory,Musical Instruments,2015-06-26 22:34:55+00:00
762240,Guitar Lessons - Two Handed Tapping Essentials,True,35,41,2,Intermediate,Musical Instruments,2016-02-14 22:09:55+00:00
810576,Clarinet Pro Series - Fall in love with the Clarinet,True,50,95,3,All,Musical Instruments,2016-04-08 22:28:18+00:00
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!​,True,50,184,4,Intermediate,Musical Instruments,2014-03-26 04:01:28+00:00
1144288,Poldark TV series Soundtracks for Piano-Quicklessons,True,20,8,1,Introductory,Musical Instruments,2017-03-16 22:39:09+00:00
180680,Master the Saxophone: Intermediate Instruction Made Simple!,True,50,376,9,Intermediate,Musical Instruments,2014-03-17 18:21:36+00:00
1031698,You Can Play Jazz Saxophone,True,20,37,7,Introductory,Musical Instruments,2017-03-15 16:20:15+00:00
62252,"Improvise Puccini´s 'E Lucevan le Stelle on Piano""",True,20,169,3,All,Musical Instruments,2013-10-21 13:48:20+00:00
1113008,Building Up To Barre Chords,True,20,20,6,All,Musical Instruments,2017-03-16 22:57:47+00:00
807494,Learn the Violin - Bowing Techniques,True,80,89,6,Intermediate,Musical Instruments,2016-06-26 23:42:59+00:00
761122,Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,True,45,98,5,All,Musical Instruments,2016-02-13 02:57:32+00:00
12214,Back 2 The Basics,True,50,265,23,All,Musical Instruments,2013-07-19 18:11:57+00:00
344180,Play the Jews Harp - instant skills for non musicians.,True,25,196,16,Intermediate,Musical Instruments,2015-01-22 16:06:05+00:00
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,True,50,292,18,Intermediate,Musical Instruments,2014-03-24 16:33:14+00:00
1076244,Practical Guitar Theory: Level 1,True,60,14,3,All,Musical Instruments,2017-05-01 21:04:16+00:00
1036338,Instant harmonica - enjoy playing Silent Night tonight!,True,40,16,3,All,Musical Instruments,2016-12-14 21:53:51+00:00
266682,HARP&SOUL  |  Learn the Secrets of the Harmonica,True,35,114,8,All,Musical Instruments,2014-10-01 10:06:34+00:00
615226,"Play Leyenda, Canarios, and Bach on Classical Guitar",True,195,185,8,Intermediate,Musical Instruments,2015-11-05 23:30:42+00:00
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,True,40,42,8,All,Musical Instruments,2016-10-12 16:54:54+00:00
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric ,True,45,57,9,Introductory,Musical Instruments,2016-02-16 17:19:38+00:00
648492,Guitar Lessons : Rock Guitar in 1 Day!,True,50,17,4,Introductory,Musical Instruments,2015-12-06 22:37:13+00:00
222062,Tenor Banjo,True,40,70,6,Intermediate,Musical Instruments,2015-06-17 21:41:42+00:00
103662,Introduction to Lead Guitar,True,20,245,8,Intermediate,Musical Instruments,2013-11-26 23:41:44+00:00
742764,Piano With Willie: Basics of Improvisation,True,40,76,4,Introductory,Musical Instruments,2016-04-13 06:49:29+00:00
856950,Euphonium Pro Series - Fall in love with the Euphonium,True,50,44,2,All,Musical Instruments,2016-05-24 16:46:58+00:00
902480,Pure Rock Guitar : Play Like the Gods of Rock!,True,45,80,5,All,Musical Instruments,2016-07-29 21:24:14+00:00
263846,Master the French Horn: Intermediate Instruction Made Simple,True,50,68,8,Intermediate,Musical Instruments,2014-10-29 19:43:02+00:00
1160066,Classical Guitar Technique: 80/20,True,175,54,0,All,Musical Instruments,2017-03-30 03:30:37+00:00
625974,Total beginner to intermediate guitar - Learn to play by ear,True,45,80,4,Introductory,Musical Instruments,2015-10-16 17:11:30+00:00
782460,Aprende escalas y arpegios  Vol. I: Modo mayor,True,50,85,2,Introductory,Musical Instruments,2016-03-31 17:45:31+00:00
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,True,40,57,7,Introductory,Musical Instruments,2014-01-22 06:22:03+00:00
1189926,Ukulele lernen für Papas mit Bruder Jakob,True,55,12,1,Introductory,Musical Instruments,2017-05-04 21:54:35+00:00
1143414,Tin Whistle Básico,True,20,11,2,Introductory,Musical Instruments,2017-05-17 20:40:25+00:00
1066002,Leve a sua técnica de pedal duplo para um novo patamar,True,40,42,4,Intermediate,Musical Instruments,2017-01-16 15:41:04+00:00
767400,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,True,40,20,4,All,Musical Instruments,2016-02-23 18:24:02+00:00
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,True,20,41,3,Introductory,Musical Instruments,2015-07-06 18:23:31+00:00
1129652,【すぐに覚える！】ASALATO-アサラト(打楽器)初心者向け入門講座,True,20,5,1,Introductory,Musical Instruments,2017-04-19 20:52:48+00:00
13216,Aprende a Tocar Teclado - Piano,True,35,119,8,All,Musical Instruments,2012-01-26 05:36:39+00:00
760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,True,40,22,2,All,Musical Instruments,2016-02-12 14:41:40+00:00
1152334,Aprende a tocar el acordeón de botones,True,50,20,6,Introductory,Musical Instruments,2017-05-17 16:50:41+00:00
214770,Aprende a tocar Música Cristiana en el piano y teclado,True,20,17,3,All,Musical Instruments,2014-05-16 17:02:00+00:00
1134842,Easy Guitar Songwriting And Harmony,True,20,82,3,Introductory,Musical Instruments,2017-03-14 16:24:13+00:00
139772,How to play easy tunes on the harmonica - just the basics,True,35,79,3,Introductory,Musical Instruments,2014-02-25 19:47:53+00:00
171598,Rhythm to Rock Drum Lessons 2,True,20,21,2,Introductory,Musical Instruments,2014-03-10 02:09:54+00:00
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,True,40,29,4,All,Musical Instruments,2016-07-18 21:54:18+00:00
805706,Bagpipe Instruction For Beginners,True,30,31,4,Introductory,Musical Instruments,2016-04-24 16:32:40+00:00
618586,"Flute Solos: Learn how to Perform Three Fun, Unique Pieces",True,50,156,4,All,Musical Instruments,2015-09-22 22:02:02+00:00
205764,Rhythm to Rock Drum Lessons 3,True,20,12,2,Introductory,Musical Instruments,2014-07-18 02:11:57+00:00
762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,True,35,74,6,Intermediate,Musical Instruments,2016-02-15 16:59:22+00:00
245722,Painless Piano!,True,40,353,1,Introductory,Musical Instruments,2014-06-23 14:11:47+00:00
53157,Beginning Flute Lessons,True,20,137,12,Introductory,Musical Instruments,2013-05-29 23:20:37+00:00
932842,Piano Lesson Variety,True,40,59,1,Intermediate,Musical Instruments,2016-08-18 22:00:29+00:00
883138,Pop and Jazz Keyboards and Harmony (beginner level),True,180,47,7,Introductory,Musical Instruments,2016-07-12 19:26:29+00:00
139788,Starting to play the blues on your harmonica in easy steps ,True,35,71,3,Intermediate,Musical Instruments,2014-03-01 18:53:36+00:00
951608,Learn the Viola - Scales and Fundamentals,True,80,21,3,Introductory,Musical Instruments,2016-11-16 17:34:03+00:00
975626,"Learn to Play 'Let It Snow on Piano""",True,40,36,4,Intermediate,Musical Instruments,2016-10-04 17:36:42+00:00
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,True,40,8,1,All,Musical Instruments,2017-03-21 20:54:20+00:00
1196538,Piano Building Blocks: Learn Chord Additions & Variations,False,0,375,0,Introductory,Musical Instruments,2017-07-02 21:55:41+00:00
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,True,50,215,5,Intermediate,Musical Instruments,2014-03-18 02:25:11+00:00
139794,Killer Harmonica sounds using the tongue and bending notes ,True,35,80,2,Intermediate,Musical Instruments,2014-03-17 15:18:34+00:00
582390,Instant Harmonica - play When the Saints on harmonica now!,True,20,31,1,Introductory,Musical Instruments,2015-08-14 18:30:56+00:00
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,True,20,56,3,Introductory,Musical Instruments,2013-12-13 01:34:44+00:00
845518,Learn Piano Online-Keys to the Keyboard,True,50,18,1,Introductory,Musical Instruments,2016-05-12 17:52:37+00:00
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,True,20,57,8,Introductory,Musical Instruments,2016-06-09 04:54:44+00:00
101504,Blues Guitar Lessons - Ragtime Blues Guitar,True,20,59,3,Advanced,Musical Instruments,2013-11-26 16:12:43+00:00
594852,Getting Started with Power Chords,True,20,6,0,Introductory,Musical Instruments,2015-12-17 20:36:08+00:00
806642,Blues Master - Professional Techniques Piano Course,True,75,4,0,All,Musical Instruments,2016-03-29 00:11:57+00:00
809492,Drumming 101: The Essential Elements,True,50,4,0,Introductory,Musical Instruments,2017-05-02 13:26:22+00:00
785210,Flute Lessons For Beginners,True,95,3,0,Introductory,Musical Instruments,2016-03-09 00:34:03+00:00
339382,Guitar for Christmas!,True,20,7,0,Introductory,Musical Instruments,2014-11-30 20:48:59+00:00
963664,Learn Piano Online-Nocturnal Piano Solo,True,60,2,0,Intermediate,Musical Instruments,2016-09-21 04:58:08+00:00
632234,Guitar Chords and Basic Strumming,True,20,3,0,Introductory,Musical Instruments,2015-12-17 18:14:23+00:00
594854,Getting Started on the Acoustic Guitar,True,20,3,0,Introductory,Musical Instruments,2015-10-20 20:02:26+00:00
974704,Learn Piano Online-In the Garden Piano Solo,True,60,1,0,Intermediate,Musical Instruments,2016-10-03 22:36:29+00:00
545036,Saxophone Essentials: Beginners Course,True,40,3,0,Introductory,Musical Instruments,2017-04-26 17:28:12+00:00
388712,Learn To Play The Guitar In A Day,True,20,3,1,Introductory,Musical Instruments,2015-01-09 03:55:17+00:00
383852,88 Logic - The Essential Guide To Learning Piano,True,25,3,0,Introductory,Musical Instruments,2015-01-13 15:45:05+00:00
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,True,50,164,0,Intermediate,Musical Instruments,2015-04-15 18:00:06+00:00
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,True,40,28,2,All,Musical Instruments,2016-10-27 19:48:23+00:00
899702,Advanced Oboe Studies - Become a Master Oboist!​,True,50,47,0,Advanced,Musical Instruments,2016-07-28 02:46:15+00:00
1111562,Instant Harmonica - play 'I just called to say I love you',True,40,15,0,All,Musical Instruments,2017-02-15 20:44:12+00:00
320238,Jazz piano improvisation: The girl form Ipanema. Bossa nova,True,30,151,1,All,Musical Instruments,2014-10-16 12:34:42+00:00
818786,Drum Lessons For Beginners,True,95,14,1,Introductory,Musical Instruments,2016-04-13 21:02:15+00:00
741388,Piano With Willie: Jazz Kids - Vol 3,True,40,16,1,Introductory,Musical Instruments,2016-04-13 06:01:56+00:00
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,True,35,19,1,All,Musical Instruments,2015-10-04 21:39:58+00:00
839032,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",True,30,14,1,Intermediate,Musical Instruments,2016-12-15 03:58:40+00:00
23683,Guitar - Rock - Beginner with Marc Seal,True,20,40,1,All,Musical Instruments,2012-08-31 22:06:29+00:00
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",True,50,41,0,All,Musical Instruments,2016-07-28 03:10:09+00:00
839030,Bluegrass Guitar Essentials: Webisodes 11 & 12,True,30,9,1,All,Musical Instruments,2016-10-22 00:02:49+00:00
619610,Advanced Horn Studies - Learn to Master the French Horn!​,True,50,46,0,All,Musical Instruments,2015-09-23 17:14:50+00:00
106358,Learn To Play Guitar Complete Beginners Quick Start,True,20,75,0,Introductory,Musical Instruments,2013-10-16 16:25:07+00:00
742300,Piano With Willie: Jazz Kids - Vol 4,True,40,19,0,Intermediate,Musical Instruments,2016-04-13 06:13:18+00:00
636846,Instant Harmonica - play the old Popeye Spinach song now !,True,20,22,0,Introductory,Musical Instruments,2015-10-19 00:15:00+00:00
741316,Piano With Willie: Jazz Kids - Vol 2,True,40,17,0,Introductory,Musical Instruments,2016-04-13 05:57:35+00:00
681390,Practice guitar with no previous experience and become a pro,True,30,26,0,Introductory,Musical Instruments,2017-01-13 17:26:06+00:00
1195742,The Music Coach Online Spirit Drum Course,True,95,2,0,Introductory,Musical Instruments,2017-05-04 16:44:06+00:00
794398,Make Electronic Music with the iPad,True,20,13,0,Introductory,Musical Instruments,2016-04-01 06:53:55+00:00
1232728,Learn Loreena McKennitt Songs-Quicklessons Piano Course,True,20,1,0,All,Musical Instruments,2017-05-29 03:40:21+00:00
721202,Guitar 201: Breakthroughs,True,20,14,1,Introductory,Musical Instruments,2016-01-22 20:11:29+00:00
1058262,Major Scales and Modes for Chromatic Harmonica,True,20,6,1,All,Musical Instruments,2017-04-10 16:57:05+00:00
132878,Play Guitar with Rhythm - 5 Easy Lessons,True,20,31,0,Introductory,Musical Instruments,2013-12-12 23:29:50+00:00
944804,Coaching Bundle: Guitar for Music Educators: Part 1,True,135,1,1,All,Musical Instruments,2016-09-01 23:22:14+00:00
939636,Coaching Bundle: Guitar for Music Educators: Part 2,True,135,1,1,All,Musical Instruments,2016-09-02 15:11:55+00:00
730702,Ukulele 3:  Intermediate,True,25,1,0,Intermediate,Musical Instruments,2017-05-24 23:03:44+00:00
993892,"Beginners Guitar Course - 'Try it and love it method""",True,25,0,0,Introductory,Musical Instruments,2016-10-31 18:10:06+00:00
1026760,Coaching Course: Rhythm Instruction for Music Educators P1,True,130,0,0,All,Musical Instruments,2017-03-10 16:55:04+00:00
1223240,Learn Pirates of the Caribbean by Ear on the Piano,True,20,0,0,All,Musical Instruments,2017-05-22 17:14:43+00:00
1026762,Coaching Course: Rhythm Instruction for Music Educators P2,True,125,0,0,All,Musical Instruments,2017-03-10 17:06:46+00:00
1234656,4 Week Rhythm Mastery,True,20,0,0,Introductory,Musical Instruments,2017-07-05 16:07:44+00:00
1214670,Tune that Sour Note on Your Piano,True,20,0,0,All,Musical Instruments,2017-06-20 21:46:40+00:00
1272282,Learn Vikings Soundtracks on the Piano by Ear,True,20,0,0,All,Musical Instruments,2017-06-29 15:10:58+00:00
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,True,35,0,0,Introductory,Musical Instruments,2017-05-30 00:19:02+00:00
1265814,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,True,20,0,0,Introductory,Musical Instruments,2017-07-06 16:12:34+00:00
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,True,40,31,2,All,Musical Instruments,2017-05-19 12:26:28+00:00
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,True,20,237,12,Intermediate,Musical Instruments,2013-10-08 07:43:00+00:00
632488,Spice up your playing with some easy Flamenco techniques! ,True,40,120,11,Intermediate,Musical Instruments,2015-11-06 16:49:43+00:00
41890,Beginners Guide to Playing Guitar - Step-by-step System,True,85,384,25,Introductory,Musical Instruments,2013-06-10 14:49:09+00:00
385684,Guitar Kick Start,False,0,3160,47,Introductory,Musical Instruments,2015-03-19 21:16:32+00:00
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,True,20,455,3,Introductory,Musical Instruments,2015-07-22 21:55:34+00:00
760698,Funk Rhythm Guitar Techniques,True,35,82,6,All,Musical Instruments,2016-02-17 18:12:40+00:00
427066,Flamenco Guitar,True,25,136,20,Introductory,Musical Instruments,2015-12-07 21:39:25+00:00
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,True,50,63,13,All,Musical Instruments,2015-03-19 18:39:23+00:00
743846,Guitar Looper Basic Training,True,45,64,13,All,Musical Instruments,2016-02-29 17:06:36+00:00
741172,Piano With Willie: Jazz Kids - Vol 1,True,40,28,3,Introductory,Musical Instruments,2016-04-13 05:49:57+00:00
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,True,20,27,3,Introductory,Musical Instruments,2015-10-18 22:42:50+00:00
1216340,Learn to Play Sweet Child of Mine,True,20,0,0,Intermediate,Musical Instruments,2017-06-30 17:33:29+00:00
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,False,0,970,14,Intermediate,Musical Instruments,2016-03-20 19:36:03+00:00
566856,Learn Monster GODJ,False,0,991,29,Introductory,Musical Instruments,2015-07-29 17:49:53+00:00
592122,What you can learn before Piano Lessons,False,0,61,1,Introductory,Musical Instruments,2015-09-01 20:54:52+00:00
968026,Learn to Play Tabla - The Indian drums,False,0,1,0,Introductory,Musical Instruments,2017-07-04 21:04:11+00:00
778682,Gitarre spielen wie die Profis,True,20,1981,28,Introductory,Musical Instruments,2016-03-21 17:32:24+00:00
988678,Curso de piano 101 - Tocando partituras y acordes -,True,170,245,26,All,Musical Instruments,2016-10-28 16:32:47+00:00
1193950,Sintetizadores e Síntese Subtrativa,True,85,38,12,All,Musical Instruments,2017-05-02 18:05:23+00:00
592606,Spielend Klavier lernen mit Freude und Erfolg,True,100,255,30,Introductory,Musical Instruments,2015-11-12 06:40:19+00:00
1232356,Curso de ejercicios técnicos al piano Vol.2,True,50,62,1,All,Musical Instruments,2017-05-29 15:58:53+00:00
966522,Curso de ejercicios técnicos al piano Vol.1,True,60,186,9,All,Musical Instruments,2016-09-30 17:24:49+00:00
